"","x"
"1","NRP1"
"2","RPL27"
"3","LPL"
"4","SERPINF1"
"5","ABCG1"
"6","LOX"
"7","ICAM1"
"8","TPRKB"
"9","NCL"
"10","BMP2"
"11","DHRS3"
"12","CAPG"
"13","RAB13"
"14","NEFL"
"15","NRBP2"
"16","ANGPTL4"
"17","SLC16A6"
"18","KRT18"
"19","COL1A1"
"20","TH"
"21","KRT8"
"22","HSPB1"
"23","SAT1"
"24","MAP3K5"
"25","CRYAB"
"26","H1F0"
"27","PAPPA"
"28","ID3"
"29","ADGRL2"
"30","COL18A1"
"31","TTYH3"
"32","HES6"
"33","S1PR3"
"34","PLIN4"
"35","RABAC1"
"36","H2AFX"
"37","ID1"
"38","FAM107A"
"39","BRD3"
"40","FHDC1"
"41","CCDC86"
"42","CEBPB"
"43","TM4SF1"
"44","ISL1"
"45","CSAD"
"46","LSM10"
"47","TACC3"
"48","RGS10"
"49","CRISPLD2"
"50","TYMS"
"51","GRB14"
"52","ENG"
